faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,fault_present
0.0,389.0,380,0.29104,3718.0,4492.3,9.2933,26.768,42.491,2705.3,74.56,120.39,0.29767,79.696,50.148,2633.8,26.079,48.806,3105.6,23.587,65.487,226.48,340.01,94.503,76.49,32.539,8.9871,26.772,6.8658,18.535,1.6447,32.672,13.67,24.687,1.2044,18.507,2.2665,4.7805,2.2523,0.010549,0.82332,0.10393,53.458,43.257,63.89,53.933,28.563,60.715,21.721,36.121,38.535,43.77,45.954,41.359,16.707,0
0.0,389.0,381,0.20589,3689.3,4549.2,9.2167,27.066,42.056,2705.3,76.116,120.39,0.31117,79.84,50.535,2633.8,25.249,48.127,3102.6,21.626,65.39,225.83,340.44,94.602,77.262,31.841,8.8238,26.429,7.0254,18.872,1.6306,32.228,13.731,24.599,1.0952,18.619,2.2479,4.826,2.2524,0.017661,0.85114,0.089058,53.388,43.937,63.02,54.0,20.62,62.003,22.263,37.067,39.675,42.2,45.559,41.269,21.321,0
0.0,389.0,382,0.20809,3675.8,4541.5,9.2922,27.409,42.187,2705.9,74.64,120.39,0.31137,80.077,50.392,2633.8,26.017,49.58,3104.4,24.228,65.387,224.12,339.63,94.605,77.352,31.841,8.8238,26.429,7.0254,18.872,1.6306,32.228,13.731,24.599,1.0952,18.619,2.2479,4.826,2.2524,0.017661,0.85114,0.089058,53.388,43.937,63.253,54.092,20.404,61.476,22.035,37.043,39.253,45.562,45.572,40.759,15.127,0
0.0,389.0,383,0.27465,3644.4,4497.8,9.4139,27.109,42.201,2706.9,74.668,120.41,0.31872,80.108,49.334,2635.3,23.705,49.262,3104.8,22.846,65.413,220.97,339.38,94.649,76.932,31.533,8.905,26.788,6.8752,18.442,1.6685,32.599,13.909,24.239,1.1684,18.273,2.2811,4.8401,2.2396,0.017661,0.85114,0.089058,53.388,43.937,62.333,53.8,27.13,61.405,22.182,37.603,36.141,44.827,45.711,41.999,18.435,0
0.0,389.0,384,0.27629,3663.9,4501.0,9.3798,26.733,42.175,2704.8,75.648,120.38,0.3206,79.798,49.155,2633.5,26.336,49.607,3103.0,23.377,65.415,221.22,340.38,94.879,76.743,31.533,8.905,26.788,6.8752,18.442,1.6685,32.599,13.909,24.239,1.1684,18.273,2.2811,4.8401,2.2396,0.017661,0.85114,0.089058,53.388,43.937,61.999,53.761,26.969,61.814,22.028,37.374,35.613,45.624,45.549,40.457,17.217,0
0.0,389.0,385,0.30971,3708.1,4539.7,9.4535,26.774,42.091,2706.9,75.086,120.4,0.33783,79.908,48.619,2635.9,23.806,51.025,3104.4,23.214,65.341,222.45,340.12,94.608,77.299,31.861,8.8244,26.802,6.8749,18.713,1.6066,32.554,13.934,24.192,1.1951,18.035,2.2593,4.7547,2.3016,0.017661,0.85114,0.089058,53.388,43.937,62.489,54.374,30.569,60.937,22.205,40.022,34.037,48.905,45.303,41.212,17.572,0
0.0,389.0,386,0.31008,3679.1,4538.9,9.3708,27.105,42.452,2709.9,74.197,120.4,0.3342,80.137,49.915,2638.7,25.857,50.029,3107.6,22.734,65.351,222.23,340.18,94.612,77.429,31.861,8.8244,26.802,6.8749,18.713,1.6066,32.554,13.934,24.192,1.1951,18.035,2.2593,4.7547,2.3016,0.025581,0.84628,0.10503,53.886,43.083,62.989,54.384,30.532,61.95,22.192,40.466,37.849,46.601,45.9,40.931,18.694,0
0.0,389.0,387,0.28392,3706.3,4538.3,9.3398,27.076,42.111,2709.2,75.122,120.42,0.33969,80.171,50.741,2637.9,23.57,50.73,3108.6,22.261,65.436,222.5,339.96,94.511,77.49,32.057,9.0835,26.368,6.6745,18.75,1.6278,32.752,13.872,24.508,1.2731,18.357,2.236,4.8672,2.3009,0.025581,0.84628,0.10503,53.886,43.083,62.531,53.759,27.874,63.157,21.986,40.631,40.281,48.223,46.044,41.903,19.796,0
0.0,389.0,388,0.28641,3677.4,4530.3,9.204,26.925,42.56,2708.1,75.86,120.42,0.3432,80.148,50.91,2635.7,25.487,50.781,3108.1,22.598,65.504,224.92,339.83,94.61,77.29,32.057,9.0835,26.368,6.6745,18.75,1.6278,32.752,13.872,24.508,1.2731,18.357,2.236,4.8672,2.3009,0.025581,0.84628,0.10503,53.886,43.083,63.028,53.854,27.629,61.665,21.766,40.203,40.778,48.341,45.994,41.117,19.001,0
0.0,389.0,389,0.26679,3697.1,4499.6,9.3741,27.026,42.461,2708.6,73.937,120.43,0.3329,80.317,49.038,2637.7,23.236,49.905,3106.8,23.203,65.529,222.16,340.08,94.387,77.435,32.18,8.9768,26.351,6.926,19.095,1.6478,33.362,13.803,23.818,1.3472,18.671,2.2791,4.7362,2.2588,0.025581,0.84628,0.10503,53.886,43.083,64.547,54.139,26.296,58.805,22.17,39.9,35.268,46.315,46.404,41.837,17.535,0
0.0,389.0,390,0.2664,3722.8,4479.6,9.2854,26.732,42.508,2705.2,75.671,120.41,0.33106,80.071,51.359,2632.8,25.962,51.583,3104.6,23.687,65.573,224.91,340.04,94.455,76.675,32.18,8.9768,26.351,6.926,19.095,1.6478,33.362,13.803,23.818,1.3472,18.671,2.2791,4.7362,2.2588,0.025581,0.84628,0.10503,53.886,43.083,64.105,54.379,26.335,61.916,21.672,40.124,42.099,50.198,46.321,42.344,16.451,0
0.0,389.0,391,0.25438,3692.9,4460.5,9.227,26.882,42.1,2701.0,74.658,120.38,0.32677,79.975,50.597,2629.8,23.19,49.602,3100.1,22.932,65.541,224.9,339.55,94.537,77.069,32.218,8.6997,26.457,6.8754,18.919,1.6624,32.617,13.863,23.794,1.0317,18.325,2.2857,4.8514,2.2746,0.012367,0.85284,0.093281,53.716,44.066,62.491,53.734,25.312,60.002,21.822,38.842,39.857,45.613,46.388,41.716,18.232,0
0.0,389.0,392,0.25686,3648.6,4463.9,9.2832,27.173,42.176,2700.9,75.487,120.38,0.32393,80.038,49.397,2629.3,24.562,49.691,3098.7,22.748,65.522,229.94,339.57,94.809,77.151,32.218,8.6997,26.457,6.8754,18.919,1.6624,32.617,13.863,23.794,1.0317,18.325,2.2857,4.8514,2.2746,0.012367,0.85284,0.093281,53.716,44.066,63.254,53.694,25.068,61.366,22.066,39.187,36.326,45.82,46.061,40.348,18.671,0
0.0,389.0,393,0.25322,3711.2,4473.2,9.3049,26.995,42.203,2700.4,75.445,120.41,0.33409,80.072,49.424,2629.6,25.547,49.891,3098.0,23.198,65.548,228.7,340.0,94.608,76.961,31.593,8.9152,26.029,7.0446,18.732,1.6705,32.648,13.799,23.897,1.3088,18.529,2.2928,4.8322,2.3774,0.012367,0.85284,0.093281,53.716,44.066,62.603,53.977,24.696,61.567,22.124,39.567,36.406,46.281,46.292,41.445,17.614,0
0.0,389.0,394,0.2512,3662.9,4498.8,9.297,26.736,42.485,2698.0,74.858,120.38,0.3357,79.868,51.23,2625.7,24.655,50.702,3096.8,22.121,65.517,227.82,339.54,94.68,76.577,31.593,8.9152,26.029,7.0446,18.732,1.6705,32.648,13.799,23.897,1.3088,18.529,2.2928,4.8322,2.3774,0.012367,0.85284,0.093281,53.716,44.066,63.433,53.67,24.894,61.337,21.7,39.369,41.72,48.158,46.495,40.745,20.225,0
0.0,389.0,395,0.31657,3602.3,4500.3,9.2402,27.016,42.367,2699.2,75.66,120.4,0.32266,79.898,51.818,2627.4,26.878,51.023,3097.5,23.844,65.491,227.51,339.98,94.872,77.021,32.068,8.8886,26.628,6.796,18.854,1.7067,32.304,13.889,24.428,1.3164,18.234,2.2813,4.9341,2.3697,0.012367,0.85284,0.093281,53.716,44.066,62.919,54.104,30.92,60.858,21.964,39.252,43.449,48.902,46.646,41.24,16.116,0
0.0,389.0,396,0.31481,3612.4,4528.9,9.3081,26.776,42.332,2702.4,74.39,120.39,0.32796,80.228,51.678,2632.0,23.063,50.798,3100.7,23.532,65.546,228.5,339.88,94.749,77.69,32.068,8.8886,26.628,6.796,18.854,1.7067,32.304,13.889,24.428,1.3164,18.234,2.2813,4.9341,2.3697,0.021581,0.83856,0.10575,53.311,43.547,62.745,53.761,31.093,58.48,21.93,38.605,43.037,48.38,46.871,40.672,16.798,0
0.0,389.0,397,0.27432,3697.1,4464.8,9.3571,26.907,42.243,2704.7,74.142,120.41,0.33916,80.441,49.609,2633.9,26.859,52.34,3103.9,22.889,65.657,229.02,339.79,94.538,77.448,32.171,8.9264,26.511,6.86,19.035,1.6481,32.537,13.573,23.977,1.1649,19.106,2.2466,4.8247,2.2929,0.021581,0.83856,0.10575,53.311,43.547,63.431,54.226,26.782,60.413,22.015,39.676,36.948,51.948,47.022,41.143,18.31,0
0.0,389.0,398,0.27321,3662.6,4541.8,9.2626,26.765,42.208,2703.5,75.283,120.4,0.33457,80.265,50.638,2631.1,26.446,51.372,3102.1,23.357,65.717,226.9,339.93,94.515,77.109,32.171,8.9264,26.511,6.86,19.035,1.6481,32.537,13.573,23.977,1.1649,19.106,2.2466,4.8247,2.2929,0.021581,0.83856,0.10575,53.311,43.547,64.024,53.304,26.891,59.85,21.671,40.236,39.976,49.71,47.406,40.436,17.22,0
0.0,389.0,399,0.2636,3666.7,4503.2,9.3485,27.118,42.549,2701.5,75.222,120.4,0.29735,80.161,50.425,2629.3,23.228,50.303,3100.0,21.977,65.751,229.97,340.12,94.647,76.971,32.274,8.9155,26.39,6.8189,19.302,1.6585,32.363,13.892,23.485,1.2144,18.446,2.3264,4.8111,2.3147,0.021581,0.83856,0.10575,53.311,43.547,63.444,53.294,26.019,61.476,21.762,36.195,39.35,47.234,47.329,40.603,20.512,0
0.0,389.0,400,0.26275,3656.3,4482.4,9.2012,26.528,42.343,2700.3,74.871,120.4,0.3045,80.104,49.69,2629.3,26.035,49.904,3097.9,24.0,65.754,231.38,339.97,94.613,76.918,32.274,8.9155,26.39,6.8189,19.302,1.6585,32.363,13.892,23.485,1.2144,18.446,2.3264,4.8111,2.3147,0.021581,0.83856,0.10575,53.311,43.547,63.624,53.543,26.103,59.956,21.733,35.324,37.188,46.312,47.401,41.052,15.719,0
0.0,389.0,401,0.2545,3696.8,4444.4,9.3588,26.753,42.115,2697.3,74.99,120.38,0.33359,80.037,50.872,2625.3,23.48,49.203,3095.7,23.1,65.731,232.02,339.73,94.584,76.945,32.07,8.817,26.892,6.9221,18.618,1.6712,32.774,13.848,23.842,1.2075,18.625,2.2611,4.9002,2.3311,0.0072354,0.88025,0.095817,53.536,42.93,63.328,53.275,24.88,61.377,21.868,40.163,40.665,44.69,47.195,40.051,17.86,0
0.0,389.0,402,0.25391,3716.1,4439.3,9.1554,27.127,42.464,2695.7,75.358,120.41,0.3341,80.057,51.299,2623.8,24.565,50.854,3093.6,22.761,65.705,231.36,339.98,94.575,77.1,32.07,8.817,26.892,6.9221,18.618,1.6712,32.774,13.848,23.842,1.2075,18.625,2.2611,4.9002,2.3311,0.0072354,0.88025,0.095817,53.536,42.93,62.995,53.336,24.938,62.974,21.835,40.102,41.922,48.511,47.301,40.971,18.667,0
0.0,389.0,403,0.27449,3655.4,4539.9,9.3153,26.932,42.666,2698.0,75.052,120.41,0.33353,80.263,49.814,2626.6,27.353,49.63,3095.0,21.849,65.733,230.24,340.03,94.734,77.283,32.408,9.0585,26.36,6.784,18.643,1.6927,32.711,13.966,23.638,1.2455,18.65,2.2608,4.7686,2.2702,0.0072354,0.88025,0.095817,53.536,42.93,63.146,53.779,26.828,59.714,22.046,39.057,37.552,45.678,47.448,41.608,20.811,0
0.0,389.0,404,0.27536,3643.9,4515.5,9.2156,26.353,42.288,2697.1,75.704,120.39,0.3303,80.237,51.917,2625.7,26.16,49.027,3096.9,23.447,65.761,229.95,339.47,94.598,77.239,32.408,9.0585,26.36,6.784,18.643,1.6927,32.711,13.966,23.638,1.2455,18.65,2.2608,4.7686,2.2702,0.0072354,0.88025,0.095817,53.536,42.93,63.342,54.071,26.742,60.827,21.339,39.45,43.74,44.283,47.516,41.166,17.017,0
0.0,389.0,405,0.23981,3728.1,4506.0,9.2613,27.043,42.147,2696.5,75.771,120.43,0.34627,80.19,49.35,2624.4,25.567,50.004,3094.7,24.049,65.784,229.92,339.58,94.655,77.156,31.753,8.9454,25.645,6.9055,18.93,1.6196,32.608,13.817,23.288,1.1573,18.625,2.2557,4.7843,2.2293,0.0072354,0.88025,0.095817,53.536,42.93,63.133,54.149,23.709,62.811,21.75,40.796,36.186,46.543,47.562,41.72,15.601,0
0.0,389.0,406,0.24073,3700.6,4491.7,9.3221,26.829,41.857,2695.6,75.652,120.39,0.34326,80.319,51.062,2624.4,24.326,50.376,3094.8,21.521,65.829,235.28,339.23,94.535,77.401,31.753,8.9454,25.645,6.9055,18.93,1.6196,32.608,13.817,23.288,1.1573,18.625,2.2557,4.7843,2.2293,0.022818,0.86635,0.093805,54.232,44.66,63.605,54.319,23.62,60.382,21.672,41.164,41.226,47.404,48.236,40.14,21.576,0
0.0,389.0,407,0.30519,3677.1,4511.8,9.3642,26.968,42.385,2695.3,74.917,120.42,0.32713,80.245,49.987,2624.0,24.228,48.345,3094.4,22.703,65.896,235.58,338.73,94.639,77.155,32.185,8.8367,26.14,6.7548,19.149,1.6045,32.794,13.974,23.745,1.3198,18.463,2.262,4.8879,2.228,0.022818,0.86635,0.093805,54.232,44.66,62.979,53.373,29.952,60.242,21.639,39.238,38.063,42.705,48.731,41.306,18.791,0
0.0,389.0,408,0.30463,3663.4,4524.2,9.2725,27.029,42.185,2694.0,75.801,120.41,0.32704,80.054,48.268,2621.1,26.203,49.817,3094.3,23.231,65.91,237.54,339.07,94.617,77.0,32.185,8.8367,26.14,6.7548,19.149,1.6045,32.794,13.974,23.745,1.3198,18.463,2.262,4.8879,2.228,0.022818,0.86635,0.093805,54.232,44.66,63.214,53.224,30.008,61.707,21.309,39.248,33.003,46.111,49.08,40.821,17.567,0
0.0,389.0,409,0.26652,3711.3,4423.9,9.2822,26.721,42.524,2694.9,75.423,120.4,0.34722,80.215,51.392,2622.4,25.8,50.395,3094.2,22.353,65.921,238.39,339.1,94.564,76.981,31.973,8.8631,26.645,6.9463,18.983,1.6541,32.951,13.997,24.231,1.3329,18.833,2.3097,4.9278,2.2582,0.022818,0.86635,0.093805,54.232,44.66,63.763,53.844,25.985,61.416,21.288,41.095,42.197,47.448,49.524,40.908,19.65,0
0.0,389.0,410,0.26567,3708.7,4424.1,9.3796,26.975,42.053,2694.4,74.425,120.42,0.34732,80.287,51.703,2623.1,25.798,50.276,3093.3,22.994,65.975,238.5,339.6,94.614,77.411,31.973,8.8631,26.645,6.9463,18.983,1.6541,32.951,13.997,24.231,1.3329,18.833,2.3097,4.9278,2.2582,0.022818,0.86635,0.093805,54.232,44.66,63.807,53.841,26.069,58.983,21.666,41.083,43.111,47.173,50.032,41.204,18.103,0
0.0,389.0,411,0.28678,3677.2,4463.8,9.2733,26.821,42.483,2695.0,74.501,120.38,0.34573,80.43,50.521,2622.3,25.84,49.442,3094.5,22.972,66.09,238.8,338.92,94.445,77.447,32.264,9.0134,26.491,7.0561,19.442,1.6966,32.642,13.964,23.479,1.1982,18.989,2.2507,4.8533,2.2935,0.028203,0.85007,0.097236,53.635,43.259,62.699,53.726,28.252,63.31,21.434,42.144,39.633,45.242,50.231,40.791,18.134,0
0.0,389.0,412,0.28658,3666.0,4465.4,9.3397,27.352,42.418,2694.7,74.583,120.4,0.34913,80.351,50.234,2622.3,25.474,48.188,3094.3,24.576,66.157,241.81,339.15,94.731,77.256,32.264,9.0134,26.491,7.0561,19.442,1.6966,32.642,13.964,23.479,1.1982,18.989,2.2507,4.8533,2.2935,0.028203,0.85007,0.097236,53.635,43.259,62.891,53.707,28.272,61.845,21.581,41.731,38.789,42.341,50.346,40.95,14.334,0
0.0,389.0,413,0.26123,3606.3,4408.2,9.4699,26.853,42.262,2694.9,74.749,120.39,0.34795,80.454,50.436,2623.4,24.635,50.144,3092.4,22.133,66.221,241.4,339.78,94.589,77.639,32.489,8.8835,25.947,6.9256,18.833,1.6797,32.801,14.044,23.757,1.2382,18.855,2.3312,4.8985,2.324,0.028203,0.85007,0.097236,53.635,43.259,62.843,53.191,25.379,60.449,21.843,41.206,39.384,46.868,50.765,40.799,20.095,0
0.0,389.0,414,0.2595,3617.8,4387.5,9.3197,27.056,42.419,2695.5,74.849,120.4,0.34513,80.55,49.788,2623.7,24.629,50.814,3093.7,22.613,66.323,241.6,339.61,94.875,77.623,32.489,8.8835,25.947,6.9256,18.833,1.6797,32.801,14.044,23.757,1.2382,18.855,2.3312,4.8985,2.324,0.028203,0.85007,0.097236,53.635,43.259,62.645,53.439,25.549,61.863,21.825,41.55,37.476,48.418,51.124,41.172,18.935,0
0.0,389.0,415,0.23597,3692.9,4434.2,9.3728,27.096,42.497,2693.5,74.536,120.4,0.35834,80.283,49.814,2621.0,26.49,49.572,3094.2,21.728,66.367,245.13,339.51,94.694,77.074,32.008,8.9049,25.909,6.9779,19.08,1.6537,32.625,13.843,23.84,1.2335,18.461,2.246,4.9521,2.3813,0.028203,0.85007,0.097236,53.635,43.259,62.395,54.314,23.186,61.57,21.374,42.37,37.554,45.545,51.187,40.526,21.08,0
0.0,389.0,416,0.23753,3675.9,4478.3,9.3275,27.184,42.395,2693.0,75.163,120.38,0.35719,80.149,50.039,2621.0,26.749,48.295,3092.8,22.54,66.332,244.72,339.74,94.741,77.226,32.008,8.9049,25.909,6.9779,19.08,1.6537,32.625,13.843,23.84,1.2335,18.461,2.246,4.9521,2.3813,0.015663,0.84437,0.087975,54.413,44.261,62.688,53.786,23.033,60.056,21.373,42.51,38.214,42.589,51.227,40.866,19.156,0
0.0,389.0,417,0.28198,3623.8,4462.8,9.449,26.906,42.627,2696.5,75.137,120.41,0.33555,80.266,51.275,2625.1,26.413,49.831,3094.5,23.31,66.291,245.09,340.1,94.661,77.658,32.263,8.9973,25.597,6.9438,19.05,1.6469,32.686,13.844,23.837,1.2647,18.35,2.2789,4.93,2.4017,0.015663,0.84437,0.087975,54.413,44.261,63.06,53.334,27.682,59.597,21.853,39.931,41.852,46.143,51.413,40.784,17.296,0
0.0,389.0,418,0.28208,3637.7,4463.2,9.4215,26.96,42.406,2701.4,74.647,120.41,0.33583,80.632,50.113,2630.7,25.699,48.729,3099.6,23.003,66.362,244.9,340.26,94.64,77.917,32.263,8.9973,25.597,6.9438,19.05,1.6469,32.686,13.844,23.837,1.2647,18.35,2.2789,4.93,2.4017,0.015663,0.84437,0.087975,54.413,44.261,62.821,53.329,27.672,62.467,21.913,39.897,38.431,43.591,51.642,40.92,17.977,0
0.0,389.0,419,0.25775,3639.6,4491.9,9.5099,26.956,42.16,2703.3,75.04,120.42,0.33486,80.627,50.991,2632.0,27.193,49.646,3100.7,22.787,66.467,245.37,341.15,94.611,77.411,32.348,8.8048,26.162,6.7837,18.956,1.656,32.672,13.833,23.452,1.3549,18.408,2.2545,4.8907,2.3773,0.015663,0.84437,0.087975,54.413,44.261,63.013,53.01,25.329,61.74,22.217,40.069,41.016,45.715,51.807,41.064,18.494,0
0.0,389.0,420,0.25741,3640.2,4476.3,9.3515,26.645,42.688,2700.3,74.697,120.41,0.33283,80.285,48.942,2628.6,25.948,51.356,3098.3,22.815,66.487,246.31,341.12,94.638,76.963,32.348,8.8048,26.162,6.7837,18.956,1.656,32.672,13.833,23.452,1.3549,18.408,2.2545,4.8907,2.3773,0.015663,0.84437,0.087975,54.413,44.261,63.001,53.198,25.363,61.153,21.702,40.318,34.987,49.672,51.931,41.05,18.47,0
0.0,389.0,421,0.24869,3708.5,4427.6,9.4376,27.068,42.503,2700.4,75.21,120.41,0.33323,80.187,49.923,2628.4,24.975,49.756,3099.3,22.532,66.424,245.02,340.92,94.592,77.42,32.495,8.9752,26.095,6.9122,19.109,1.7136,32.473,13.857,23.926,1.1193,19.009,2.2943,4.9516,2.2799,0.010512,0.8196,0.074362,53.681,43.024,63.248,53.972,24.371,60.102,21.768,40.013,37.873,45.97,52.135,40.891,19.114,0
0.0,389.0,422,0.24964,3676.8,4475.4,9.3594,27.054,42.198,2700.8,74.057,120.41,0.33246,80.216,51.183,2629.5,26.397,48.292,3098.9,23.237,66.411,247.88,341.1,94.438,77.544,32.495,8.9752,26.095,6.9122,19.109,1.7136,32.473,13.857,23.926,1.1193,19.009,2.2943,4.9516,2.2799,0.010512,0.8196,0.074362,53.681,43.024,63.794,53.4,24.277,61.962,21.941,40.107,41.583,42.58,52.038,40.988,17.427,0
0.0,389.0,423,0.23106,3689.1,4455.5,9.3876,27.107,42.364,2700.3,75.549,120.43,0.33481,80.127,49.051,2629.1,25.059,48.922,3098.5,23.024,66.413,248.41,341.49,94.619,77.178,32.282,8.8879,26.073,6.9652,19.157,1.6773,33.007,13.853,23.746,1.216,18.889,2.2707,4.8729,2.2983,0.010512,0.8196,0.074362,53.681,43.024,62.487,53.22,22.826,60.59,22.074,40.477,35.307,44.04,52.148,41.517,17.963,0
0.0,389.0,424,0.22886,3639.5,4437.3,9.3613,27.114,42.166,2700.0,74.304,120.39,0.33385,80.135,49.508,2629.9,26.366,48.243,3098.1,23.939,66.378,249.94,341.51,94.57,77.603,32.282,8.8879,26.073,6.9652,19.157,1.6773,33.007,13.853,23.746,1.216,18.889,2.2707,4.8729,2.2983,0.010512,0.8196,0.074362,53.681,43.024,63.34,53.438,23.043,61.841,22.477,40.594,36.652,42.468,52.172,40.449,15.765,0
0.0,389.0,425,0.24972,3638.3,4421.5,9.3305,26.784,42.58,2703.3,74.822,120.42,0.33981,80.249,50.481,2632.1,26.801,51.063,3099.6,23.235,66.425,249.19,341.79,94.657,77.51,31.958,8.9425,26.39,6.8417,18.851,1.6546,33.119,13.94,23.799,1.2392,18.625,2.2545,4.9854,2.254,0.010512,0.8196,0.074362,53.681,43.024,62.842,53.449,24.635,62.619,22.17,39.831,39.514,48.993,52.396,41.822,17.431,0
0.0,389.0,426,0.25005,3623.5,4432.9,9.4701,26.672,42.631,2706.4,75.029,120.4,0.33799,80.457,49.342,2636.0,23.676,50.585,3101.8,22.438,66.447,247.84,342.11,94.54,77.866,31.958,8.9425,26.39,6.8417,18.851,1.6546,33.119,13.94,23.799,1.2392,18.625,2.2545,4.9854,2.254,0.011702,0.83817,0.11359,53.634,43.946,63.098,53.312,24.603,61.018,22.518,40.052,36.163,47.889,52.03,41.155,19.28,0
0.0,389.0,427,0.27889,3678.8,4456.0,9.3777,26.865,42.62,2708.0,75.324,120.4,0.34657,80.469,49.221,2637.3,25.735,49.858,3104.4,22.125,66.526,247.83,342.06,94.55,77.74,31.981,9.0665,26.573,6.7036,18.812,1.6376,33.259,13.857,23.897,1.2809,18.724,2.2303,4.8457,2.2692,0.011702,0.83817,0.11359,53.634,43.946,63.209,53.749,28.061,61.468,22.423,41.436,35.808,46.206,51.903,40.912,20.005,0
0.0,389.0,428,0.28307,3681.5,4442.1,9.4944,26.491,42.382,2708.5,74.122,120.41,0.34694,80.384,50.114,2637.8,25.643,49.715,3105.8,22.472,66.535,243.89,342.77,94.301,77.292,31.981,9.0665,26.573,6.7036,18.812,1.6376,33.259,13.857,23.897,1.2809,18.724,2.2303,4.8457,2.2692,0.011702,0.83817,0.11359,53.634,43.946,63.163,53.915,27.65,60.996,22.309,41.39,38.435,45.875,52.126,41.942,19.198,0
0.0,389.0,429,0.28157,3705.2,4519.4,9.4759,26.8,42.461,2708.0,74.314,120.39,0.33917,80.11,47.911,2635.9,21.709,51.173,3105.6,21.698,66.484,246.68,342.76,94.583,77.221,32.474,8.9364,26.163,6.7084,18.446,1.6972,33.003,13.75,24.111,1.1617,19.162,2.2479,4.9347,2.285,0.011702,0.83817,0.11359,53.634,43.946,64.069,53.076,27.808,61.447,22.209,40.233,31.951,49.248,51.755,41.164,21.05,0
0.0,389.0,430,0.28354,3751.2,4480.0,9.2454,26.821,42.875,2704.9,74.992,120.42,0.34174,79.759,51.153,2633.8,25.57,49.458,3102.8,23.072,66.338,246.89,342.89,94.351,76.969,32.474,8.9364,26.163,6.7084,18.446,1.6972,33.003,13.75,24.111,1.1617,19.162,2.2479,4.9347,2.285,0.011702,0.83817,0.11359,53.634,43.946,63.277,53.547,27.614,61.561,22.302,39.92,41.492,45.281,51.621,42.253,17.836,0
0.0,389.0,431,0.23423,3745.6,4541.1,9.3324,27.097,42.277,2704.5,74.904,120.38,0.3329,79.645,50.739,2633.1,26.589,50.235,3100.6,22.801,66.241,249.08,343.66,94.522,77.048,32.056,8.8669,26.299,6.7369,18.61,1.6861,33.718,13.969,23.686,1.2478,18.667,2.3011,4.8998,2.3276,0.033974,0.82207,0.108,53.937,44.034,63.498,53.739,23.003,61.068,22.541,38.087,40.276,47.077,51.778,41.166,18.5,0
0.0,389.0,432,0.23269,3760.2,4534.6,9.4615,26.955,42.523,2706.9,75.641,120.43,0.32906,80.011,49.508,2636.0,24.815,49.094,3103.1,22.989,66.215,246.67,343.27,94.227,77.618,32.056,8.8669,26.299,6.7369,18.61,1.6861,33.718,13.969,23.686,1.2478,18.667,2.3011,4.8998,2.3276,0.033974,0.82207,0.108,53.937,44.034,63.247,53.817,23.154,63.477,22.606,38.556,36.652,44.438,52.082,42.505,18.003,0
0.0,389.0,433,0.27274,3724.2,4497.6,9.4431,26.927,42.619,2708.7,74.865,120.41,0.35146,80.26,49.288,2637.9,24.278,50.716,3105.8,22.121,66.319,247.29,342.64,94.383,77.513,32.403,8.8298,25.903,6.9213,18.551,1.6903,33.24,13.74,24.019,1.2832,18.573,2.2752,4.8073,2.3391,0.033974,0.82207,0.108,53.937,44.034,63.765,53.899,27.021,62.103,22.301,41.756,36.004,48.191,52.108,41.41,20.046,0
0.0,389.0,434,0.27584,3716.6,4476.5,9.4044,26.869,42.447,2706.3,74.907,120.42,0.35166,80.053,50.49,2634.8,24.588,49.286,3104.8,24.017,66.363,246.15,342.59,94.325,77.366,32.403,8.8298,25.903,6.9213,18.551,1.6903,33.24,13.74,24.019,1.2832,18.573,2.2752,4.8073,2.3391,0.033974,0.82207,0.108,53.937,44.034,63.897,54.152,26.717,61.896,22.137,41.732,39.542,44.881,52.291,41.797,15.56,0
0.0,389.0,435,0.23928,3686.3,4511.5,9.4064,26.737,41.997,2706.8,75.966,120.37,0.32843,80.05,50.213,2635.9,23.695,49.716,3102.9,23.887,66.364,248.63,343.28,94.437,77.468,31.812,8.8445,26.031,6.8193,18.447,1.6514,33.128,13.898,24.244,1.1045,18.657,2.294,4.9014,2.3163,0.033974,0.82207,0.108,53.937,44.034,62.852,53.91,23.62,62.259,22.489,38.465,38.726,45.877,52.152,41.534,15.861,0
0.0,389.0,436,0.24062,3653.7,4516.8,9.4072,26.758,42.508,2708.8,74.723,120.4,0.32859,80.163,51.115,2637.6,24.557,49.635,3104.1,23.575,66.39,247.93,343.18,94.51,77.386,31.812,8.8445,26.031,6.8193,18.447,1.6514,33.128,13.898,24.244,1.1045,18.657,2.294,4.9014,2.3163,0.019698,0.82338,0.085809,54.184,44.312,63.411,53.847,23.488,58.842,22.462,38.446,41.381,45.69,51.872,41.719,16.595,0
